;GeneName;GeneID;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj
1;ash1;leptidea_sinapisG00000010484;62.0144252594417;-1.81059953685321;0.504915918834616;-3.5859426675083;0.0003358627479205;0.0458565426388051
2;cad96ca;NA;NA;NA;NA;NA;NA;NA
18;cad96ca_2;leptidea_sinapisG00000004533;25.7813446333559;-2.09802226896845;0.439566327968841;-4.77293672302663;1.81558847571651e-06;0.00342264529984113
3;flr;leptidea_sinapisG00000001843;662.896604802081;1.01597145445785;0.257203800430549;3.95006392890443;7.81303222241519e-05;0.0238829008594784
4;futsch;NA;NA;NA;NA;NA;NA;NA
23;futsch_3;leptidea_sinapisG00000014955;588.672470620239;-2.52229981231202;0.517928175974051;-4.86997991095659;1.11609595122275e-06;0.00342264529984113
5;gale;NA;NA;NA;NA;NA;NA;NA
24;gale_2;leptidea_sinapisG00000002932;19.5186897750182;-3.05628977431131;0.839099211175266;-3.64234614168041;0.000270164456640583;-3.05628977431131
27;l(2)efl_10;leptidea_sinapisG00000008965;13.1494526200045;2.83051055051341;0.79034028461089;3.58138210290895;0.000341781363550319;0.0458565426388051
28;l(2)efl_17;leptidea_sinapisG00000015320;67.2316125605622;2.51995066733534;0.667644800352062;3.77438821661835;0.000160400810898479;0.0310856771521253
6;l(2)efl;NA;NA;NA;NA;NA;NA;NA
7;lola;NA;NA;NA;NA;NA;NA;NA
29;lola_3;leptidea_sinapisG00000007997;40.122451567331;1.21062383224922;0.331052765569508;3.65689085897407;0.000255293014017387;0.0407256051299068
8;lva;leptidea_sinapisG00000002514;288.796760145837;-1.42480922301367;0.362533610489606;-3.93014380401708;8.4895072427913e-05;0.0238829008594784
9;nsun5;leptidea_sinapisG00000002201;71.0861904282915;1.39660377965276;0.354646827004283;3.93801289990365;8.21591785456349e-05;0.0238829008594784
10;orb2;NA;NA;NA;NA;NA;NA;NA
19;cpeb2orb2;leptidea_sinapisG00000010016;131.384902339521;-2.06612420902538;0.534342356505086;-3.866667472403;0.000110332705686911;0.0262633793398322
11;ork1;leptidea_sinapisG00000003263;58.3022781227366;-2.64851735834325;0.693412653910633;-3.81953998590368;0.000133700785358194;0.0291501137277203
12;rpl24;NA;NA;NA;NA;NA;NA;NA
34;rpl24_2;leptidea_sinapisG00000005671;21.9483317718369;5.50337385131184;1.29172152150007;4.26049559422126;2.0397410344823e-05;0.0116330979109927
13;sdr;NA;NA;NA;NA;NA;NA;NA
35;sdr-1;leptidea_sinapisG00000005125;12.4433303678543;3.38638310181308;0.73163555146746;4.62851086858878;3.6830453744975e-06;0.00401497983887409
14;slc22a;NA;NA;NA;NA;NA;NA;NA
36;slc22a7;leptidea_sinapisG00000010346;13.1755243189726;-2.71319808927985;0.743596656006521;-3.648749718498;0.000263519675329461;0.0410384837240755
15;spen;leptidea_sinapisG00000002861;179.961153595843;-2.45549997396783;0.39735650211723;-6.17958926275074;6.42685880527872e-10;5.60486356408357e-06
16;y;NA;NA;NA;NA;NA;NA;NA
41;y_3;leptidea_sinapisG00000003229;99.7191598547059;-2.10886287687551;0.526765462837984;-4.00341902734829;6.24335763636e-05;0.0201660451654428
42;y_5;leptidea_sinapisG00000011014;541.512106652214;-3.05743688686739;0.677034091504884;-4.51592752156903;6.30402247702573e-06;0.00513631922865147